3,0
6,0
9,0
12,0
15,0
21,0
24,0
27,0
30,0
33,0
36,0
39,0
42,0
45,0
48,0
51,0
54,1
57,0
60,0
63,0
69,0
72,0
81,0
84,0
87,0
90,0
93,0
96,0
99,0
102,0
105,0
108,0
111,0
114,0
117,1
120,0
129,0
132,0
141,0
144,0
147,1
150,0
153,0
156,0
159,0
162,0
165,0
171,0
174,0
177,0
180,0
186,0
189,0
192,0
198,0
201,0
213,0
225,0
330,0
369,0
459,0
624,0
888,0
984,0
1086,0
1134,0
1203,0
1308,0
1431,0
1434,0
1440,0
1446,0
1452,0
1455,0
1458,0
1461,0
1464,0
1467,0
1470,0
1476,0
1479,0
1485,0
1488,0
1494,0
1497,0
1500,0
1503,0
1506,0
1509,0
1512,0
1515,0
1518,0
1524,0
1527,0
1530,0
1533,0
1536,0
1539,0
1542,0
1545,0
1548,0
1551,0
1554,0
1557,0
1560,0
1563,0
1566,0
1569,0
1572,0
1578,0
1581,0
1584,0
1587,0
1590,0
1593,0
1596,0
1599,0
1602,0
1605,0
1608,1
1611,0
1614,0
1617,0
1620,0
1623,0
1626,0
1629,0
1638,0
1641,0
1644,0
1647,0
1650,0
1653,0
1656,0
1659,0
1665,0
1668,1
1671,0
1677,0
1680,0
1686,1
1689,0
1692,1
1695,0
1698,0
1701,0
1704,0
1707,0
1710,1
1713,1
1716,0
1719,0
1722,0
1725,0
1728,0
1731,0
1734,0
1737,1
1740,0
1743,0
1746,0
1749,0
1752,1
1755,0
1758,0
1764,0
1773,0
1776,0
1785,0
1788,1
1791,0
1797,0
1800,0
1803,1
1809,0
1818,0
1821,0
1824,0
1827,0
1830,0
1833,0
1836,0
1839,0
1842,0
1845,0
1848,0
1851,0
1854,0
1857,0
1869,0
1872,0
1875,0
1878,0
1881,0
1893,0
1896,0
1905,0
1911,0
1914,0
1920,1
1923,0
1926,0
1929,0
1932,0
1935,0
1938,0
1941,0
1947,0
1950,0
1953,0
1956,0
1959,0
1965,0
1968,0
1971,0
1974,0
1980,0
1986,1
1989,0
1992,0
1998,0
2004,0
2007,0
2010,0
2013,0
2019,0
2022,0
2028,1
2037,0
2040,0
2043,0
2046,0
2049,1
2052,0
2055,0
2058,0
2061,0
2064,1
2067,0
2070,0
2079,0
2085,0
2091,0
2094,0
2100,0
2103,0
2106,0
2109,0
2112,0
2115,0
2118,0
2121,0
2124,0
2127,0
2130,0
2133,0
2136,0
2139,0
2142,0
2145,0
2148,0
2151,0
2154,0
2157,0
2160,0
2163,0
2166,0
2172,1
2175,1
2178,1
2181,0
2184,0
2187,1
2190,0
2199,0
2202,0
2208,0
2211,0
2217,0
2220,0
2223,0
2232,0
2235,0
2238,0
2241,0
2244,0
2247,0
2250,0
2253,0
2256,0
2259,0
2262,0
2268,0
2271,0
2274,0
2277,0
2280,0
2286,0
2289,0
2292,0
2295,0
2298,0
2301,0
2304,0
2310,0
2313,0
2316,0
2319,0
2322,1
2346,0
2352,0
2358,0
2361,0
2364,0
2367,0
2373,0
2382,0
2385,0
2388,0
2394,0
2397,0
2400,0
2403,0
2406,0
2409,0
2412,0
2415,0
2421,0
2424,0
2427,0
2430,0
2433,0
2436,0
2439,0
2442,0
2445,0
2448,0
2469,0
2472,0
2475,0
2478,0
2481,0
2484,0
2487,0
2490,0
2496,0
2499,0
2502,0
2505,0
2508,0
2514,0
2517,0
2523,0
2526,0
2529,0
2532,0
2535,0
2538,0
2541,0
2544,0
2547,0
2550,0
2556,1
2559,0
2562,0
2565,1
2568,0
2571,0
2577,0
2586,0
2598,0
2607,0
2610,0
2613,0
2616,0
2619,0
2622,0
2625,0
2628,0
2631,1
2634,0
2637,0
2643,0
2646,0
2649,0
2652,1
2655,0
2661,1
2664,0
2670,0
2673,0
2676,1
2679,0
2682,0
2685,0
2688,0
2691,0
2694,0
2697,0
2706,0
2709,0
2715,0
2721,0
2724,0
2733,0
2736,0
2739,0
2742,0
2745,0
2748,1
2751,0
2757,0
2760,0
2763,0
2766,0
2772,0
2775,0
2784,0
2790,0
2793,0
2799,0
2802,0
2805,0
2808,0
2811,0
2817,0
2820,0
2823,0
2835,0
2838,1
2841,1
2847,0
2859,0
2862,0
2868,0
2871,0
2877,0
2880,0
2883,0
2886,0
2895,0
2898,0
2901,0
2904,1
2907,0
2910,0
2913,1
2916,0
2919,0
2922,0
2934,0
2937,0
2946,0
2949,0
2952,0
2955,0
2958,0
2961,1
2964,0
2967,0
2970,0
2973,0
2979,0
2991,0
2994,0
2997,0
3000,0
3003,0
3006,0
3009,0
3015,1
3018,0
3021,0
3024,0
3027,0
3030,0
3033,0
3039,0
3042,0
3045,0
3048,0
3051,0
3054,0
3057,0
3060,0
3063,0
3066,0
3069,0
3072,0
3075,0
3078,0
3096,0
3105,0
3108,0
3111,0
3114,0
3117,0
3120,0
3123,1
3126,1
3129,1
3135,0
3144,0
3147,0
3150,0
3153,0
3156,0
3159,0
3165,0
3174,0
3177,0
3189,1
3192,0
3195,0
3198,0
3201,0
3204,0
3207,0
3210,0
3213,0
3216,0
3219,0
3222,0
3225,0
3228,0
3231,0
3234,0
3237,0
3243,1
3249,0
3252,1
3255,0
3261,1
3270,0
3273,0
3276,0
3279,0
3282,1
3285,0
3288,0
3291,0
3306,0
3309,0
3312,1
3324,0
3327,0
3330,0
3333,0
3339,1
3345,0
3348,0
3351,1
3354,0
3357,0
3360,0
3363,1
3366,1
3369,0
3372,0
3378,0
3381,0
3387,0
3390,0
3396,0
3399,0
3402,0
3405,0
3414,0
3420,1
3423,0
3426,0
3429,0
3432,0
3435,0
3438,1
3441,0
3444,0
3447,0
3450,0
3456,0
3459,0
3462,1
3465,0
3468,0
3474,0
3477,0
3480,0
3486,1
3489,0
3492,0
3495,0
3498,1
3510,0
3513,0
3519,0
3525,0
3528,0
3534,0
3540,0
3549,0
3552,1
3555,0
3558,1
3561,0
3564,1
3567,1
3570,0
3573,0
3576,0
3579,0
3582,0
3585,0
3588,0
3591,0
3594,1
3597,0
3600,0
3603,0
3606,0
3612,0
3624,0
3627,0
3630,0
3636,1
3639,0
3651,0
3654,0
3657,0
3660,1
3666,0
3669,1
3672,0
3675,0
3678,0
3681,0
3684,0
3687,1
3696,0
3699,0
3702,0
3708,0
3714,0
3720,0
3723,0
3729,0
3732,0
3735,0
3738,0
3741,0
3744,1
3750,0
3756,1
3759,0
3762,0
3765,0
3768,0
3771,0
3774,0
3777,0
3780,0
3786,0
3789,0
3792,0
3798,0
3801,0
3804,0
3807,0
3810,0
3813,0
3816,0
3825,0
3828,0
3831,0
3837,1
3846,0
3849,0
3852,0
3855,0
3858,0
3861,0
3864,0
3867,1
3870,0
3873,0
3879,1
3888,0
3897,0
3903,0
3906,1
3915,0
3918,0
3921,0
3924,0
3927,0
3930,0
3933,0
3942,0
3945,0
3948,0
3951,0
3957,0
3960,0
3963,0
3966,1
3972,0
3975,0
3978,0
3981,0
3984,0
3987,0
3993,1
3996,0
3999,0
4002,0
4008,0
4011,1
4014,0
4017,0
4020,0
4023,0
4026,0
4029,0
4032,1
4035,0
4038,0
4041,1
4047,0
4050,0
4053,1
4056,0
4059,0
4062,0
4065,0
4071,0
4080,0
4083,1
4089,0
4092,1
4104,0
4116,0
4119,0
4122,0
4125,0
4128,0
4134,0
4137,1
4140,0
4149,0
4152,0
4158,0
4161,0
4164,1
4167,0
4170,0
4179,0
4182,0
4185,0
4188,1
4191,0
4197,0
4203,0
4209,0
4212,0
4215,0
4221,0
4224,0
4227,0
4230,0
4236,1
4239,1
4242,0
4248,1
4254,1
4269,0
4272,0
4275,0
4284,0
4287,0
4299,0
4305,0
4308,0
4314,0
4317,0
4320,0
4323,0
4329,0
4332,1
4338,0
4341,1
4347,0
4353,1
4371,0
4374,1
4377,0
4380,0
4383,0
4389,0
4392,0
4404,0
4410,1
4416,0
4419,0
4422,0
4425,0
4428,0
4434,0
4437,1
4443,0
4446,0
4449,0
4452,0
4455,0
4461,0
4467,0
4470,0
4476,0
4485,0
4488,0
4491,0
4494,0
4497,0
4506,0
4512,0
4515,0
4518,0
4524,1
4527,0
4536,0
4539,0
4542,0
4548,0
4551,1
4554,0
4557,0
4560,0
4563,0
4566,0
4569,1
4572,0
4575,0
4578,0
4581,0
4584,0
4596,0
4599,0
4611,0
4614,0
4620,0
4623,1
4626,0
4629,0
4632,0
4635,0
4638,0
4641,0
4644,1
4650,0
4653,0
4656,0
4659,0
4662,0
4665,0
4668,0
4680,1
4683,0
4686,1
4689,0
4692,0
4695,0
4707,0
4710,0
4716,0
4719,0
4725,0
4728,0
4731,0
4734,0
4737,0
4755,0
4758,0
4761,0
4764,0
4767,0
4770,0
4773,0
4776,0
4779,0
4785,0
4791,0
4794,0
4800,0
4803,0
4806,0
4809,1
4815,0
4821,0
4824,0
4827,0
4830,0
4833,0
4839,0
4842,0
4845,0
4848,0
4851,1
4860,0
4863,0
4866,1
4869,0
4872,0
4875,0
4878,0
4884,1
4887,0
4893,0
4896,0
4899,0
4902,0
4905,0
4911,0
4914,0
4929,0
4932,1
4935,1
4938,1
4941,0
4947,1
4950,1
4953,0
4959,0
4962,0
4965,0
4968,0
4974,0
4977,0
4980,0
4983,0
4986,1
4992,0
4995,0
4998,0
5001,0
5007,0
5010,0
5013,0
5016,0
5025,0
5028,0
5037,0
5043,0
5046,0
5049,0
5052,0
5055,0
5058,0
5067,0
5079,0
5085,0
5088,0
5091,0
5094,0
5097,0
5100,0
5103,0
5106,0
5109,0
5112,0
5115,0
5118,0
5130,0
5133,0
5136,0
5151,0
5154,0
5157,0
5160,1
5163,0
5166,1
5172,0
5175,1
5178,0
5184,0
5187,0
5190,0
5193,0
5199,0
5202,1
5205,0
5208,0
5211,1
5214,0
5217,0
5220,0
5229,0
5235,0
5244,0
5247,0
5250,0
5253,0
5256,0
5259,0
5265,0
5274,0
5277,0
5283,0
5301,0
5307,0
5313,0
5319,1
5322,1
5325,0
5331,1
5337,0
5340,0
5346,0
5349,0
5352,0
5355,0
5361,1
5364,0
5370,0
5373,0
5376,0
5379,0
5385,1
5391,0
5400,1
5403,0
5406,0
5409,0
5415,0
5418,1
5421,1
5424,1
5427,0
5430,1
5439,0
5442,0
5445,0
5448,0
5451,0
5454,0
5460,0
5466,0
5469,0
5475,0
5478,1
5484,0
5487,0
5493,0
5502,0
5505,0
5508,0
5514,1
5517,0
5520,0
5523,0
5526,0
5535,0
5538,0
5541,1
5544,1
5547,0
5550,0
5553,0
5565,0
5574,0
5577,0
5592,0
5595,1
5598,0
5601,1
5607,1
5610,0
5613,0
5616,0
5619,0
5622,0
5625,0
5628,0
5631,0
5637,0
5640,0
5643,0
5652,0
5655,0
5658,0
5661,0
5667,0
5670,0
5673,1
5679,0
5685,0
5688,0
5694,0
5697,0
5700,0
5703,0
5712,0
5715,0
5718,0
5724,0
5727,0
5730,0
5733,0
5739,0
5742,0
5745,0
5748,0
5757,0
5769,0
5772,0
5775,0
5778,1
5781,0
5784,0
5790,0
5793,0
5796,0
5799,0
5805,0
5808,0
5811,1
5814,0
5817,0
5823,1
5826,0
5829,0
5832,0
5838,0
5841,0
5844,0
5847,0
5850,0
5853,0
5856,0
5859,0
5862,1
5865,0
5868,1
5877,0
5880,0
5886,0
5889,0
5892,0
5898,0
5904,0
5910,0
5913,0
5916,0
5922,0
5928,0
5931,0
5934,0
5937,0
5940,0
5946,1
5949,0
5958,0
5961,0
5964,1
5967,0
5970,0
5973,0
5976,0
5979,0
5991,0
5997,0
6000,0
6006,0
6009,0
6021,0
6024,0
6027,0
6030,0
6036,0
6039,1
6042,0
6045,0
6060,0
6069,0
6072,0
6075,0
6078,0
6081,0
6087,0
6093,0
6096,0
6102,0
6105,0
6108,0
6111,0
6114,0
6117,1
6123,0
6129,0
6144,0
6147,0
6156,0
6159,0
6162,0
6174,0
6180,0
6186,0
6192,0
6195,0
6198,0
6201,0
6204,0
6207,0
6216,0
6219,0
6222,0
6228,1
6231,0
6237,0
6246,0
6249,0
6252,0
6255,0
6258,0
6261,0
6264,0
6267,1
6270,0
6273,0
6279,1
6288,0
6297,0
6303,0
6306,1
6315,0
6318,0
6321,0
6324,0
6327,0
6330,0
6333,0
6339,0
6342,0
6345,1
6348,0
6351,0
6357,0
6360,1
6363,0
6366,0
6369,0
6381,0
6390,0
6396,0
6402,0
6405,0
6408,0
6411,0
6414,0
6417,0
6420,0
6423,0
6426,0
6429,0
6432,0
6438,0
6441,0
6444,0
6447,0
6450,0
6453,0
6456,0
6462,0
6465,1
6471,0
6474,0
6480,0
6483,1
6486,0
6501,0
6510,0
6513,0
6516,0
6522,0
6525,0
6531,0
6534,1
6537,0
6540,0
6543,0
6549,0
6552,1
6555,0
6558,0
6561,0
6573,0
6576,0
6582,0
6588,0
6603,1
6606,1
6609,1
6612,1
6618,0
6621,0
6624,0
6627,0
6630,0
6633,0
6636,0
6639,0
6645,0
6648,0
6651,0
6657,1
6660,0
6666,0
6672,1
6675,0
6681,0
6684,0
6690,0
6693,1
6696,0
6699,0
6702,1
6705,0
6708,0
6711,0
6714,1
6717,0
6720,0
6723,0
6726,1
6732,0
6735,0
6738,1
6744,0
6747,0
6753,0
6756,1
6774,0
6780,0
6783,0
6786,0
6792,0
6795,1
6798,0
6801,0
6810,0
6813,0
6825,0
6831,0
6837,1
6843,0
6846,1
6852,0
6855,0
6858,0
6861,0
6864,0
6870,0
6876,0
6879,0
6885,0
6894,1
6897,0
6900,0
6903,0
6906,0
6909,0
6912,0
6915,0
6918,1
6921,1
6924,0
6927,0
6930,0
6936,0
6939,0
6945,0
6948,0
6954,0
6960,0
6963,0
6966,0
6969,0
6975,0
6978,0
6981,0
6984,0
6987,0
6990,0
6993,0
6996,0
7008,0
7011,0
7023,0
7026,0
7032,0
7038,0
7041,0
7044,0
7047,0
7050,0
7053,0
7056,0
7059,1
7065,0
7068,0
7071,0
7074,0
7077,0
7080,0
7083,0
7095,1
7098,0
7101,1
7104,0
7107,0
7110,0
7116,0
7122,0
7128,0
7131,0
7134,0
7137,0
7140,0
7143,0
7161,0
7164,0
7170,0
7176,0
7182,1
7185,1
7188,0
7191,0
7194,0
7197,0
7200,0
7203,1
7212,0
7221,0
7224,1
7230,0
7233,0
7239,0
7251,0
7275,0
7284,0
7287,0
7293,1
7299,0
7302,0
7308,0
7311,0
7314,1
7320,0
7323,0
7326,0
7329,0
7332,0
7335,0
7338,0
7341,1
7344,0
7347,0
7350,0
7356,0
7359,0
7365,0
7368,0
7374,0
7380,0
7386,0
7392,0
7395,0
7398,0
7404,0
7407,0
7416,0
7419,0
7422,0
7425,0
7431,0
7434,1
7437,0
7443,0
7446,0
7449,0
7455,0
7458,0
7461,0
7470,0
7482,0
7488,0
7491,0
7494,0
7497,0
7500,0
7503,0
7506,0
7509,0
7512,0
7515,0
7518,0
7521,0
7533,0
7536,0
7539,0
7554,0
7557,0
7560,0
7563,1
7566,0
7569,1
7575,0
7578,1
7581,0
7587,0
7590,0
7593,0
7596,0
7602,0
7605,1
7608,0
7611,0
7614,1
7617,0
7620,0
7623,0
7632,0
7638,0
7650,0
7653,0
7656,0
7659,0
7662,0
7668,0
7677,0
7680,0
7686,0
7704,0
7710,0
7716,0
7722,1
7725,1
7728,0
7734,1
7740,0
7743,0
7749,0
7755,0
7758,0
7764,0
7779,1
7782,0
7785,0
7788,1
7794,0
7797,1
7800,0
7812,1
7818,1
7821,0
