@relation 'lineCommentData-weka.filters.unsupervised.attribute.Remove-R41,45-46,50-57,61,65-66,73,81,85-86,103-106,110-weka.filters.unsupervised.attribute.Remove-R30-34,37,40-43,49-52,56-62,65-68'

@attribute commentID numeric
@attribute project numeric
@attribute diffSize numeric
@attribute insertStatement numeric
@attribute insertStatementWeight numeric
@attribute deleteStatement numeric
@attribute deleteStatementWeight numeric
@attribute updateStatement numeric
@attribute updateStatementWeight numeric
@attribute parentChange numeric
@attribute parentChangeWeight numeric
@attribute orderingChange numeric
@attribute orderingChangeWeight numeric
@attribute conditionChange numeric
@attribute conditionChangeWeight numeric
@attribute insertAlternative numeric
@attribute insertAlternativeWeight numeric
@attribute deleteAlternative numeric
@attribute deleteAlternativeWeight numeric
@attribute newAllLine numeric
@attribute oldAllLine numeric
@attribute subLine numeric
@attribute changeLine numeric
@attribute changeLineWeight numeric
@attribute firstDiffLocation numeric
@attribute refactor1 numeric
@attribute refactor2 numeric
@attribute tokenChange numeric
@attribute IfStatement_insert numeric
@attribute CatchClause_insert numeric
@attribute TryStatement_insert numeric
@attribute MethodInvocation_insert numeric
@attribute VariableDeclarationStatement_insert numeric
@attribute log_insert numeric
@attribute debug_insert numeric
@attribute IfStatement_update numeric
@attribute MethodInvocation_update numeric
@attribute VariableDeclarationStatement_update numeric
@attribute log_update numeric
@attribute debug_update numeric
@attribute IfStatement_delete numeric
@attribute MethodInvocation_delete numeric
@attribute VariableDeclarationStatement_delete numeric
@attribute log_delete numeric
@attribute debug_delete numeric
@attribute wordSize numeric
@attribute todos numeric
@attribute codeSimilarity numeric
@attribute oldCodeOldCommentSimilarity numeric
@attribute newCodeOldCommentSimilarity numeric
@attribute subSimilarity numeric
@attribute codeAddWords numeric
@attribute codeDeleteWords numeric
@attribute commentLine numeric
@attribute mcommentLine numeric
@attribute ccommentLine numeric
@attribute commentWeight numeric
@attribute mcommentWeight numeric
@attribute ccommentWeight numeric
@attribute refactor_1 numeric
@attribute refactor_2 numeric
@attribute refactor_3 numeric
@attribute refactor_5 numeric
@attribute refactor_6 numeric
@attribute refactor_7 numeric
@attribute refactor_8 numeric
@attribute refactor_9 numeric
@attribute old_diff_comment_sim numeric
@attribute new_diff_comment_sim numeric
@attribute sub_diff_comment_sim numeric
@attribute diff_sim numeric
@attribute old_code_comment_sim numeric
@attribute new_code_comment_sim numeric
@attribute sub_code_comment_sim numeric
@attribute class {0,1}

@data
6192,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,0,11,4,4,0,0,0,2,4,8,2,2,2,0,0,0,0,0,0,0,0,4,4,0,10,4,4,0,0
6195,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,5,5,0,0,0,1,2,8,2,2,4,0,0,0,0,0,0,0,0,4,4,0,9,5,5,0,0
6198,2,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,6,0,4,5,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,10,8,8,0,0,1,1,6,8,1,3,4,0,0,1,0,0,1,0,0,6,5,1,9,7,6,2,0
6201,2,2,0,0,2,7,0,0,1,4,0,0,0,0,0,0,0,0,8,8,1,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,10,10,10,0,0,6,5,7,8,1,2,2,0,0,0,0,0,0,0,0,2,0,2,0,6,6,-1,0
6204,2,4,0,0,3,6,1,2,1,2,0,0,0,0,0,0,0,0,2,6,6,7,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,4,0,8,3,2,10,0,6,1,2,8,1,1,2,0,0,0,0,0,0,0,0,1,1,0,6,1,1,0,0
6207,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,11,6,6,0,0,0,1,5,8,1,1,2,0,0,0,0,0,0,0,0,5,5,0,9,6,6,0,0
6216,2,6,1,2,3,4,3,4,0,0,0,0,0,0,0,0,0,0,7,7,0,6,5,5,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,1,2,0,0,0,3,0,9,3,3,0,3,2,1,8,8,1,3,2,0,0,0,0,0,0,0,0,6,6,0,8,4,4,0,0
6219,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,7,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,10,5,6,2,1,0,1,4,8,1,2,2,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0
6222,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,11,7,7,0,0,1,6,6,8,2,1,2,0,0,0,0,0,0,0,0,1,2,0,8,6,6,0,0
6228,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,10,11,11,0,2,0,1,6,8,1,2,1,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,1
6231,2,3,0,0,0,0,2,5,0,0,1,3,1,3,0,0,0,0,8,8,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,3,0,11,7,7,0,0,0,1,7,8,1,2,2,0,0,0,0,0,0,0,0,1,1,0,8,2,2,0,0
6237,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5,5,3,2,0,1,2,8,2,2,3,0,0,0,0,0,0,0,0,0,2,-2,0,5,5,1,0
6246,2,4,0,0,1,2,3,6,0,0,0,0,0,0,0,0,0,0,8,8,2,4,1,7,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,1,0,0,3,0,10,4,4,0,0,2,1,6,8,1,1,2,0,0,0,0,0,0,0,0,2,2,0,9,2,2,0,0
6249,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,11,6,6,0,0,0,1,5,8,1,1,2,0,0,0,0,0,0,0,0,4,4,0,8,6,6,0,0
6252,2,2,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,8,8,4,2,1,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,9,7,7,0,4,0,6,6,8,2,2,2,0,0,0,0,0,0,0,0,6,6,0,9,6,6,-1,0
6255,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,11,11,11,0,1,1,1,6,8,1,3,3,0,0,0,0,0,0,0,0,1,2,0,7,4,4,0,0
6258,2,2,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,6,1,3,4,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,10,9,9,0,1,0,1,5,8,2,2,3,0,0,0,0,0,0,0,0,5,5,0,9,5,5,0,0
6261,2,4,2,4,1,2,1,2,3,6,0,0,0,0,0,0,0,0,8,8,1,6,1,8,1,0,0,1,0,0,4,0,0,0,0,2,0,0,0,1,1,0,0,0,8,0,10,6,7,1,2,0,7,7,8,1,2,1,0,0,0,0,0,0,0,0,5,5,0,8,6,6,0,0
6264,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,11,8,8,0,0,0,2,6,8,1,1,1,0,0,0,0,0,0,0,0,2,0,2,0,4,4,0,0
6267,2,2,1,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,8,8,6,6,2,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,9,9,0,5,0,5,7,8,2,3,3,0,0,0,0,0,0,0,0,0,3,-3,0,6,5,1,1
6270,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,1,4,2,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,10,9,9,0,2,0,1,5,8,1,1,3,0,0,0,0,0,0,0,0,5,5,0,9,7,7,0,0
6273,2,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,4,2,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,8,8,0,0,0,3,7,8,1,2,2,0,0,0,0,0,0,0,0,3,3,0,8,6,6,1,0
6279,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,5,2,7,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,7,0,1,0,2,5,8,1,1,2,0,0,0,0,0,0,0,0,0,4,-4,0,4,4,0,1
6288,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,8,8,3,3,0,4,6,8,1,1,2,0,0,0,0,0,0,0,0,0,2,-2,0,4,4,0,0
6297,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,10,4,4,0,0,2,2,6,8,2,2,1,0,0,0,0,0,0,0,0,6,6,0,9,4,5,-1,0
6303,2,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,2,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,7,7,0,1,0,3,8,8,4,3,2,0,0,0,0,0,0,0,0,1,3,-1,5,1,2,-13,0
6306,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,10,11,11,0,2,0,1,6,8,1,2,2,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,1
6315,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,10,7,7,1,1,2,1,5,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0
6318,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,0,11,6,6,0,0,0,1,5,8,1,1,2,0,0,0,0,0,0,0,0,3,3,0,10,6,6,0,0
6321,2,6,4,6,1,2,0,0,0,0,0,0,0,0,1,2,0,0,8,8,4,6,3,8,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,10,7,7,1,4,1,1,5,8,1,1,2,0,0,0,0,0,0,0,0,0,2,-2,6,3,3,0,0
6324,2,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,8,0,10,7,7,0,1,0,6,6,8,1,1,2,0,0,0,0,0,0,0,0,2,2,0,9,6,6,0,0
6327,2,5,2,4,3,5,0,0,0,0,1,2,0,0,0,0,0,0,6,6,0,7,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,6,1,0,0,3,0,8,8,8,0,2,4,1,6,8,2,3,2,0,0,0,0,0,0,0,0,3,3,0,8,3,3,-1,0
6330,2,2,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,7,7,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,3,0,8,10,10,0,2,5,1,4,8,1,1,1,0,0,0,0,0,0,0,0,6,6,0,7,7,7,0,0
6333,2,1,1,5,0,0,0,0,1,5,0,0,0,0,0,0,0,0,8,8,2,2,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,8,8,0,0,0,1,8,8,1,2,2,0,0,0,0,0,0,0,0,0,1,-1,0,2,2,0,0
6339,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,11,7,7,0,0,0,6,6,8,1,1,2,0,0,0,0,0,0,0,0,3,5,-1,9,6,6,0,0
6342,2,3,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7,0,11,8,8,0,0,0,4,6,8,1,1,3,0,0,0,0,0,0,0,0,4,4,0,7,4,4,0,0
6345,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,6,5,10,0,3,6,7,8,5,2,2,0,0,0,0,0,0,0,0,7,0,7,0,7,6,6,1
6348,2,3,2,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0,7,7,2,3,3,5,0,0,0,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,2,0,10,3,3,0,1,0,1,2,8,1,2,2,0,0,0,0,0,0,0,0,0,2,-2,8,0,2,-25,0
6351,2,5,2,4,0,0,2,4,0,0,0,0,1,2,0,0,0,0,7,7,3,5,3,5,0,0,0,0,0,0,1,2,0,0,0,6,4,0,0,0,0,0,0,0,2,0,10,3,3,0,1,0,1,2,8,1,1,2,0,0,0,0,0,0,0,0,2,2,0,9,2,2,-2,0
6357,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,5,5,0,1,0,1,7,8,1,2,2,0,0,0,0,0,0,0,0,0,2,-2,0,3,3,0,0
6360,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,5,1,6,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,9,9,2,6,0,6,8,8,2,4,2,0,0,0,0,0,0,0,0,0,6,-6,0,7,7,0,1
6363,2,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,10,7,6,3,3,3,4,6,8,2,2,2,0,0,0,0,0,0,0,0,2,3,-1,3,5,5,0,0
6366,2,3,0,0,2,5,0,0,2,5,0,0,0,0,1,3,0,0,8,8,0,7,4,8,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,8,8,0,0,0,3,6,8,1,1,2,0,0,0,0,0,0,0,0,3,6,-2,3,5,5,0,0
6369,2,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,10,11,11,0,0,3,1,7,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
6381,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,9,9,0,0,0,1,7,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
6390,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,3,8,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,11,7,7,0,0,0,1,8,8,2,4,2,0,0,0,0,0,0,0,0,3,3,0,10,3,3,0,0
6396,2,2,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,11,11,11,0,0,0,1,7,8,1,2,2,0,0,0,0,0,0,0,0,4,4,0,9,6,6,0,0
6402,2,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,7,7,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,11,11,11,0,0,0,1,5,8,1,1,2,0,0,0,0,0,0,0,0,2,3,0,8,5,5,0,0
6405,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,0,11,8,8,0,0,0,3,7,8,5,1,2,0,0,1,0,0,1,0,0,4,4,0,9,4,4,-1,0
6408,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,10,7,7,0,2,2,6,6,8,1,1,2,0,0,0,0,0,0,0,0,4,4,0,6,6,6,0,0
6411,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,11,3,3,0,0,0,1,4,8,1,2,2,0,0,0,0,0,0,0,0,3,3,0,9,2,2,0,0
6414,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,2,2,0,0,0,1,2,8,1,1,2,0,0,0,0,0,0,0,0,0,1,-1,0,2,2,0,0
6417,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,7,7,0,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,10,9,9,0,2,0,1,1,8,1,1,1,0,0,0,0,0,0,0,0,1,1,0,9,3,3,0,0
6420,2,6,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,8,7,7,0,0,0,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,9,9,8,0,1,8,8,1,2,2,0,0,0,0,0,0,0,0,0,3,-3,0,2,3,-10,0
6423,2,5,4,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,8,6,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,2,2,0,2,0,1,2,8,1,1,2,0,0,0,0,0,0,0,0,0,1,-1,0,2,2,0,0
6426,2,3,1,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,6,4,3,4,6,1,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,0,1,0,0,4,0,10,7,9,16,3,1,1,7,8,2,1,2,0,0,0,0,0,0,0,0,3,5,-2,8,3,6,-29,0
6429,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,8,1,4,2,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,10,11,11,0,0,1,1,7,8,1,1,2,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,0
6432,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,10,11,11,0,1,0,1,7,8,1,1,2,0,0,0,0,0,0,0,0,2,2,0,9,6,6,0,0
6438,2,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,4,6,6,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,10,7,7,0,2,2,1,5,8,1,1,2,0,0,0,0,0,0,0,0,2,0,2,0,4,3,9,0
6441,2,6,6,7,0,0,1,2,0,0,0,0,0,0,1,2,0,0,8,8,6,7,2,7,0,0,0,1,0,0,4,2,0,0,0,3,2,0,0,0,0,0,0,0,3,0,10,9,9,0,3,0,1,8,8,1,1,2,0,0,0,0,0,0,0,0,3,3,0,8,3,3,0,0
6444,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,10,7,8,8,3,0,6,7,8,2,3,3,0,0,0,0,0,0,0,0,6,6,0,9,6,6,-3,0
6447,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,10,7,7,0,1,2,3,8,8,4,1,2,0,0,0,0,0,0,0,0,8,8,0,9,6,6,6,0
6450,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,6,6,0,3,0,1,7,8,1,2,3,0,0,0,0,0,0,0,0,2,3,0,8,0,0,0,0
6453,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,10,8,7,3,4,2,3,3,8,1,1,3,0,0,0,0,0,0,0,0,7,7,0,8,7,7,4,0
6456,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,3,1,8,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,7,7,0,2,0,6,6,8,1,1,2,0,0,0,0,0,0,0,0,0,2,-2,0,6,6,0,0
6462,2,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,4,1,6,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,8,8,1,4,0,3,8,8,1,1,2,0,0,0,0,0,0,0,0,0,4,-4,0,6,6,0,0
6465,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,11,9,9,0,0,0,6,7,8,1,1,2,0,0,0,0,0,0,0,0,8,8,0,9,8,8,0,1
6471,2,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,8,8,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,10,11,11,0,2,1,1,3,8,1,1,2,0,0,0,0,0,0,0,0,4,4,0,9,4,4,0,0
6474,2,3,0,0,0,0,2,5,0,0,0,0,1,3,0,0,0,0,8,8,0,5,3,7,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,9,7,7,0,2,2,2,7,8,1,1,2,0,0,0,0,0,0,0,0,3,3,0,8,4,4,0,0
6480,2,4,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,8,8,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,10,8,8,0,2,0,3,4,8,2,1,2,0,0,0,0,0,0,0,0,5,5,0,8,6,6,1,0
6483,2,7,3,2,6,5,5,3,2,2,0,0,1,1,0,0,0,0,8,8,6,8,7,3,0,0,0,0,0,0,3,1,0,0,0,6,6,0,0,3,5,2,0,0,7,0,10,8,8,2,2,4,5,6,8,1,1,2,0,0,1,0,0,0,0,0,7,5,1,9,6,6,0,1
6486,2,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,11,5,5,0,0,0,3,4,8,5,3,2,0,0,0,0,0,0,0,0,4,4,0,9,4,4,2,0
6501,2,6,3,4,3,4,0,0,1,2,0,0,1,2,0,0,0,0,8,8,4,7,6,8,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,0,10,8,8,0,1,0,2,3,8,1,1,3,0,0,0,0,0,0,1,0,7,6,0,9,6,6,1,0
6510,2,4,0,0,2,4,1,2,1,2,0,0,1,2,0,0,0,0,8,8,4,7,5,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,6,0,10,8,8,0,0,1,2,3,8,1,1,2,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,0
6513,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,6,0,1,2,8,2,1,2,0,0,0,0,0,0,0,0,0,2,-2,0,2,2,0,0
6516,2,1,1,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,8,0,6,1,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,8,8,0,0,0,3,6,8,1,1,2,0,0,0,0,0,0,0,0,0,5,-5,0,5,5,0,0
6522,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,11,9,9,0,0,0,6,7,8,1,1,2,0,0,0,0,0,0,0,0,8,8,0,9,8,8,0,0
6525,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,8,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,11,5,5,0,0,0,1,4,8,1,1,2,0,0,0,0,0,0,0,0,3,3,0,9,3,3,0,0
6531,2,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,8,8,0,6,2,7,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,0,10,11,11,0,1,2,1,7,8,1,1,2,0,0,0,0,0,0,0,0,6,6,0,9,6,6,0,0
6534,2,6,0,0,6,7,2,2,1,1,0,0,0,0,0,0,0,0,8,8,7,8,6,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,6,3,1,0,8,0,10,9,8,5,1,6,6,7,8,1,1,2,0,0,0,0,0,0,0,0,6,5,0,7,6,5,2,1
6537,2,3,2,5,0,0,0,0,1,3,0,0,0,0,1,3,0,0,7,7,4,8,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,6,6,0,1,0,2,6,8,2,2,2,0,0,0,0,0,0,0,0,0,5,-5,0,4,4,0,0
6540,2,2,1,4,0,0,1,4,6,0,0,0,0,0,0,0,0,0,7,6,3,7,11,1,0,0,0,2,0,0,5,2,0,0,0,2,2,0,0,0,0,0,0,0,4,0,11,8,8,0,0,0,1,4,8,1,1,2,0,0,0,0,0,0,0,0,4,4,0,6,4,4,0,0
6543,2,4,1,2,2,4,1,2,1,2,0,0,0,0,0,0,0,0,8,8,3,4,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,11,7,7,0,0,0,7,7,8,2,1,2,0,0,0,0,0,0,0,0,6,5,0,8,6,6,0,0
6549,2,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,7,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,10,5,6,10,3,0,2,3,8,2,2,3,0,0,0,0,0,0,0,0,4,4,0,9,6,6,0,0
